member_name,size_bytes,compressed_size_bytes,crc32,type
NII_Data_sharing_MECFS/CFS_195/NII_HR.nii,3743200,745357,7ba7b3a6,file
NII_Data_sharing_MECFS/CFS_195/NII_MD.nii,3743200,751519,8ed08bb9,file
NII_Data_sharing_MECFS/CFS_195/NII_RD.nii,3743200,759832,7c3c0c9e,file
NII_Data_sharing_MECFS/CFS_195/NII_RF.nii,3743200,748962,965bca9d,file
NII_Data_sharing_MECFS/CFS_196/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_196/DTI_AD.nii.gz,721112,717779,204fafb5,file
NII_Data_sharing_MECFS/CFS_196/DTI_FA.nii.gz,749440,746198,3021686d,file
NII_Data_sharing_MECFS/CFS_196/DTI_MD.nii.gz,734914,731539,8810bf07,file
NII_Data_sharing_MECFS/CFS_196/DTI_RD.nii.gz,744845,741868,20d4c760,file
NII_Data_sharing_MECFS/CFS_196/NII_AD.nii,3743200,746694,0ae9636d,file
NII_Data_sharing_MECFS/CFS_196/NII_FA.nii,3743200,761403,2cfca312,file
NII_Data_sharing_MECFS/CFS_196/NII_FF.nii,3743200,754547,5ee50803,file
NII_Data_sharing_MECFS/CFS_196/NII_HR.nii,3743200,749457,34fb6e3f,file
NII_Data_sharing_MECFS/CFS_196/NII_MD.nii,3743200,754950,a5fb68af,file
NII_Data_sharing_MECFS/CFS_196/NII_RD.nii,3743200,762637,8f125b4e,file
NII_Data_sharing_MECFS/CFS_196/NII_RF.nii,3743200,752317,f602ac6e,file
NII_Data_sharing_MECFS/CFS_197/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_197/DTI_AD.nii.gz,667363,664110,4f6c3b01,file
NII_Data_sharing_MECFS/CFS_197/DTI_FA.nii.gz,693113,689977,3357e299,file
NII_Data_sharing_MECFS/CFS_197/DTI_MD.nii.gz,679919,676611,63b0824a,file
NII_Data_sharing_MECFS/CFS_197/DTI_RD.nii.gz,689457,686346,84435981,file
NII_Data_sharing_MECFS/CFS_197/NII_AD.nii,3743200,686419,1072f1a3,file
NII_Data_sharing_MECFS/CFS_197/NII_FA.nii,3743200,700580,848ec87b,file
NII_Data_sharing_MECFS/CFS_197/NII_FF.nii,3743200,693246,621b79bf,file
NII_Data_sharing_MECFS/CFS_197/NII_HR.nii,3743200,687233,3b5f8c07,file
NII_Data_sharing_MECFS/CFS_197/NII_MD.nii,3743200,693733,5802402d,file
NII_Data_sharing_MECFS/CFS_197/NII_RD.nii,3743200,699972,b23d963f,file
NII_Data_sharing_MECFS/CFS_197/NII_RF.nii,3743200,690871,94fe20d9,file
NII_Data_sharing_MECFS/CFS_198/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_198/DTI_AD.nii.gz,695424,692170,c1cb75a0,file
NII_Data_sharing_MECFS/CFS_198/DTI_FA.nii.gz,722486,719448,1ef5c7be,file
NII_Data_sharing_MECFS/CFS_198/DTI_MD.nii.gz,711086,707796,b2429e1d,file
NII_Data_sharing_MECFS/CFS_198/DTI_RD.nii.gz,719760,716677,27d34945,file
NII_Data_sharing_MECFS/CFS_198/NII_AD.nii,3743200,709251,65218878,file
NII_Data_sharing_MECFS/CFS_198/NII_FA.nii,3743200,726394,82eb054d,file
NII_Data_sharing_MECFS/CFS_198/NII_FF.nii,3743200,716637,ea5f2430,file
NII_Data_sharing_MECFS/CFS_198/NII_HR.nii,3743200,708964,ea9d05dc,file
NII_Data_sharing_MECFS/CFS_198/NII_MD.nii,3743200,716130,b3f52ee6,file
NII_Data_sharing_MECFS/CFS_198/NII_RD.nii,3743200,724317,c34e2548,file
NII_Data_sharing_MECFS/CFS_198/NII_RF.nii,3743200,714687,d824e10d,file
NII_Data_sharing_MECFS/CFS_199/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_199/DTI_AD.nii.gz,721676,718327,447db573,file
NII_Data_sharing_MECFS/CFS_199/DTI_FA.nii.gz,749447,746272,013618a5,file
NII_Data_sharing_MECFS/CFS_199/DTI_MD.nii.gz,733937,730547,951c8f0f,file
NII_Data_sharing_MECFS/CFS_199/DTI_RD.nii.gz,745176,742131,4e94c993,file
NII_Data_sharing_MECFS/CFS_199/NII_AD.nii,3743200,747752,2ebe4157,file
NII_Data_sharing_MECFS/CFS_199/NII_FA.nii,3743200,761192,5d381b41,file
NII_Data_sharing_MECFS/CFS_199/NII_FF.nii,3743200,754872,ef24ba96,file
NII_Data_sharing_MECFS/CFS_199/NII_HR.nii,3743200,750789,7f847ce2,file
NII_Data_sharing_MECFS/CFS_199/NII_MD.nii,3743200,756084,f33b2c90,file
NII_Data_sharing_MECFS/CFS_199/NII_RD.nii,3743200,762812,89a38934,file
NII_Data_sharing_MECFS/CFS_199/NII_RF.nii,3743200,753301,e6eea943,file
NII_Data_sharing_MECFS/CFS_208/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_208/DTI_AD.nii.gz,653514,650035,2ec44160,file
NII_Data_sharing_MECFS/CFS_208/DTI_FA.nii.gz,679537,676198,29ec8256,file
NII_Data_sharing_MECFS/CFS_208/DTI_MD.nii.gz,664980,661434,588ec10b,file
NII_Data_sharing_MECFS/CFS_208/DTI_RD.nii.gz,675577,672215,322ca950,file
NII_Data_sharing_MECFS/CFS_208/NII_AD.nii,3743200,676718,1a2b0df2,file
NII_Data_sharing_MECFS/CFS_208/NII_FA.nii,3743200,690285,ffddd8a9,file
NII_Data_sharing_MECFS/CFS_208/NII_FF.nii,3743200,683046,9ac6fa6f,file
NII_Data_sharing_MECFS/CFS_208/NII_HR.nii,3743200,677886,f8425408,file
NII_Data_sharing_MECFS/CFS_208/NII_MD.nii,3743200,683815,0a80560d,file
NII_Data_sharing_MECFS/CFS_208/NII_RD.nii,3743200,690605,0ebc4049,file
NII_Data_sharing_MECFS/CFS_208/NII_RF.nii,3743200,681270,5e1c8c38,file
NII_Data_sharing_MECFS/CFS_209/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_209/DTI_AD.nii.gz,716086,713107,ccb9adc4,file
NII_Data_sharing_MECFS/CFS_209/DTI_FA.nii.gz,744396,741501,a8229789,file
NII_Data_sharing_MECFS/CFS_209/DTI_MD.nii.gz,728238,725214,323d76b9,file
NII_Data_sharing_MECFS/CFS_209/DTI_RD.nii.gz,740640,737736,d6b9f057,file
NII_Data_sharing_MECFS/CFS_209/NII_AD.nii,3743200,738339,8fd957a1,file
NII_Data_sharing_MECFS/CFS_209/NII_FA.nii,3743200,755073,3f3d67f2,file
NII_Data_sharing_MECFS/CFS_209/NII_FF.nii,3743200,745260,d91390ef,file
NII_Data_sharing_MECFS/CFS_209/NII_HR.nii,3743200,736742,93672144,file
NII_Data_sharing_MECFS/CFS_209/NII_MD.nii,3743200,745584,bf5ce1cb,file
NII_Data_sharing_MECFS/CFS_209/NII_RD.nii,3743200,753215,e96da52c,file
NII_Data_sharing_MECFS/CFS_209/NII_RF.nii,3743200,743413,53b47ab3,file
NII_Data_sharing_MECFS/CFS_215/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_215/DTI_AD.nii.gz,668943,665490,b134ca6f,file
NII_Data_sharing_MECFS/CFS_215/DTI_FA.nii.gz,695372,692114,365101c3,file
NII_Data_sharing_MECFS/CFS_215/DTI_MD.nii.gz,680449,676968,cc27e399,file
NII_Data_sharing_MECFS/CFS_215/DTI_RD.nii.gz,691429,688056,9b84907c,file
NII_Data_sharing_MECFS/CFS_215/NII_AD.nii,3743200,690073,300e5832,file
NII_Data_sharing_MECFS/CFS_215/NII_FA.nii,3743200,704289,485bb86f,file
NII_Data_sharing_MECFS/CFS_215/NII_FF.nii,3743200,697511,d3f245a5,file
NII_Data_sharing_MECFS/CFS_215/NII_HR.nii,3743200,692052,a7bdea02,file
NII_Data_sharing_MECFS/CFS_215/NII_MD.nii,3743200,697692,cdbc3156,file
NII_Data_sharing_MECFS/CFS_215/NII_RD.nii,3743200,704706,6e17a50d,file
NII_Data_sharing_MECFS/CFS_215/NII_RF.nii,3743200,695774,60436504,file
NII_Data_sharing_MECFS/CFS_216/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_216/DTI_AD.nii.gz,701692,698741,d18fd918,file
NII_Data_sharing_MECFS/CFS_216/DTI_FA.nii.gz,729551,726776,47c23e82,file
NII_Data_sharing_MECFS/CFS_216/DTI_MD.nii.gz,712706,709716,94164ebb,file
NII_Data_sharing_MECFS/CFS_216/DTI_RD.nii.gz,724973,722145,44d5bf96,file
NII_Data_sharing_MECFS/CFS_216/NII_AD.nii,3743200,729460,a68dfba9,file
NII_Data_sharing_MECFS/CFS_216/NII_FA.nii,3743200,743241,b52e5d6e,file
NII_Data_sharing_MECFS/CFS_216/NII_FF.nii,3743200,736016,0093d465,file
NII_Data_sharing_MECFS/CFS_216/NII_HR.nii,3743200,730655,a55b2155,file
NII_Data_sharing_MECFS/CFS_216/NII_MD.nii,3743200,737423,89f827e2,file
NII_Data_sharing_MECFS/CFS_216/NII_RD.nii,3743200,744072,cb9fd833,file
NII_Data_sharing_MECFS/CFS_216/NII_RF.nii,3743200,733767,fe6ed5bf,file
NII_Data_sharing_MECFS/CFS_218/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_218/DTI_AD.nii.gz,746886,743518,e2cfce5c,file
NII_Data_sharing_MECFS/CFS_218/DTI_FA.nii.gz,777203,773970,808ef533,file
NII_Data_sharing_MECFS/CFS_218/DTI_MD.nii.gz,759250,755743,bb5816f7,file
NII_Data_sharing_MECFS/CFS_218/DTI_RD.nii.gz,772644,769350,11954a49,file
NII_Data_sharing_MECFS/CFS_218/NII_AD.nii,3743200,770847,10975380,file
NII_Data_sharing_MECFS/CFS_218/NII_FA.nii,3743200,787271,abb95c42,file
NII_Data_sharing_MECFS/CFS_218/NII_FF.nii,3743200,778618,d563227c,file
NII_Data_sharing_MECFS/CFS_218/NII_HR.nii,3743200,771146,3265ca42,file
NII_Data_sharing_MECFS/CFS_218/NII_MD.nii,3743200,778930,5c824e0d,file
NII_Data_sharing_MECFS/CFS_218/NII_RD.nii,3743200,786969,3e5c4327,file
NII_Data_sharing_MECFS/CFS_218/NII_RF.nii,3743200,776206,61713170,file
NII_Data_sharing_MECFS/CFS_223/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_223/DTI_AD.nii.gz,675372,672007,23807409,file
NII_Data_sharing_MECFS/CFS_223/DTI_FA.nii.gz,700215,697056,5be3efde,file
NII_Data_sharing_MECFS/CFS_223/DTI_MD.nii.gz,689387,685961,ee6e7ea2,file
NII_Data_sharing_MECFS/CFS_223/DTI_RD.nii.gz,697867,694731,36bd7090,file
NII_Data_sharing_MECFS/CFS_223/NII_AD.nii,3743200,693345,3b2dbd48,file
NII_Data_sharing_MECFS/CFS_223/NII_FA.nii,3743200,705681,403def56,file
NII_Data_sharing_MECFS/CFS_223/NII_FF.nii,3743200,698256,35d04765,file
NII_Data_sharing_MECFS/CFS_223/NII_HR.nii,3743200,694133,a4977cd7,file
NII_Data_sharing_MECFS/CFS_223/NII_MD.nii,3743200,699527,616dcbd1,file
NII_Data_sharing_MECFS/CFS_223/NII_RD.nii,3743200,707349,703d1d12,file
NII_Data_sharing_MECFS/CFS_223/NII_RF.nii,3743200,697150,9f74ddc2,file
NII_Data_sharing_MECFS/CFS_224/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_224/DTI_AD.nii.gz,696669,693529,b4f543b4,file
NII_Data_sharing_MECFS/CFS_224/DTI_FA.nii.gz,723726,720717,d3550ac3,file
NII_Data_sharing_MECFS/CFS_224/DTI_MD.nii.gz,708346,705001,5311c056,file
NII_Data_sharing_MECFS/CFS_224/DTI_RD.nii.gz,718969,715834,c5f05ea7,file
NII_Data_sharing_MECFS/CFS_224/NII_AD.nii,3743200,720574,b471a8bd,file
NII_Data_sharing_MECFS/CFS_224/NII_FA.nii,3743200,735426,bb0b5d1f,file
NII_Data_sharing_MECFS/CFS_224/NII_FF.nii,3743200,728318,f28c816c,file
NII_Data_sharing_MECFS/CFS_224/NII_HR.nii,3743200,723751,c27d56a5,file
NII_Data_sharing_MECFS/CFS_224/NII_MD.nii,3743200,728852,c532ffc3,file
NII_Data_sharing_MECFS/CFS_224/NII_RD.nii,3743200,735585,6687eddd,file
NII_Data_sharing_MECFS/CFS_224/NII_RF.nii,3743200,727305,9a30405d,file
NII_Data_sharing_MECFS/CFS_225/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_225/DTI_AD.nii.gz,807663,805266,fb519a29,file
NII_Data_sharing_MECFS/CFS_225/DTI_FA.nii.gz,841409,839028,8a1914a6,file
NII_Data_sharing_MECFS/CFS_225/DTI_MD.nii.gz,821055,818502,db847820,file
NII_Data_sharing_MECFS/CFS_225/DTI_RD.nii.gz,835304,833123,4a4ba8da,file
NII_Data_sharing_MECFS/CFS_225/NII_AD.nii,3743200,836233,f4e91007,file
NII_Data_sharing_MECFS/CFS_225/NII_FA.nii,3743200,854563,ac68b9eb,file
NII_Data_sharing_MECFS/CFS_225/NII_FF.nii,3743200,845938,1fcee596,file
NII_Data_sharing_MECFS/CFS_225/NII_HR.nii,3743200,838529,7c760aca,file
NII_Data_sharing_MECFS/CFS_225/NII_MD.nii,3743200,846050,0cccfded,file
NII_Data_sharing_MECFS/CFS_225/NII_RD.nii,3743200,854550,00461f7a,file
NII_Data_sharing_MECFS/CFS_225/NII_RF.nii,3743200,843882,112c2d6a,file
NII_Data_sharing_MECFS/CFS_229/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_229/DTI_AD.nii.gz,665758,662459,980faaca,file
NII_Data_sharing_MECFS/CFS_229/DTI_FA.nii.gz,691168,688000,9fe98a0d,file
NII_Data_sharing_MECFS/CFS_229/DTI_MD.nii.gz,677872,674491,6e4c296e,file
NII_Data_sharing_MECFS/CFS_229/DTI_RD.nii.gz,687946,684801,e3f513b6,file
NII_Data_sharing_MECFS/CFS_229/NII_AD.nii,3743200,686372,27c1d7b1,file
NII_Data_sharing_MECFS/CFS_229/NII_FA.nii,3743200,699316,708b86d7,file
NII_Data_sharing_MECFS/CFS_229/NII_FF.nii,3743200,692204,7592916b,file
NII_Data_sharing_MECFS/CFS_229/NII_HR.nii,3743200,686479,fa552ee6,file
NII_Data_sharing_MECFS/CFS_229/NII_MD.nii,3743200,692994,4a39901c,file
NII_Data_sharing_MECFS/CFS_229/NII_RD.nii,3743200,700368,905dd036,file
NII_Data_sharing_MECFS/CFS_229/NII_RF.nii,3743200,690318,dcf9a25a,file
NII_Data_sharing_MECFS/CFS_234/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_234/DTI_AD.nii.gz,807255,804521,4b10af19,file
NII_Data_sharing_MECFS/CFS_234/DTI_FA.nii.gz,839635,837022,8f8c91dc,file
NII_Data_sharing_MECFS/CFS_234/DTI_MD.nii.gz,822271,819544,fdee0c16,file
NII_Data_sharing_MECFS/CFS_234/DTI_RD.nii.gz,834190,831526,1c79bb71,file
NII_Data_sharing_MECFS/CFS_234/NII_AD.nii,3743200,834694,f9668a64,file
NII_Data_sharing_MECFS/CFS_234/NII_FA.nii,3743200,851385,18e8ce95,file
NII_Data_sharing_MECFS/CFS_234/NII_FF.nii,3743200,841673,0eb21f1c,file
NII_Data_sharing_MECFS/CFS_234/NII_HR.nii,3743200,835020,e46c1b3e,file
NII_Data_sharing_MECFS/CFS_234/NII_MD.nii,3743200,843181,47e3b176,file
NII_Data_sharing_MECFS/CFS_234/NII_RD.nii,3743200,852081,43f5f675,file
NII_Data_sharing_MECFS/CFS_234/NII_RF.nii,3743200,839913,1a19fdd5,file
NII_Data_sharing_MECFS/CFS_235/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_235/DTI_AD.nii.gz,767202,764553,b4942b54,file
NII_Data_sharing_MECFS/CFS_235/DTI_FA.nii.gz,796769,794256,a7314097,file
NII_Data_sharing_MECFS/CFS_235/DTI_MD.nii.gz,776245,773592,ba4dfec3,file
NII_Data_sharing_MECFS/CFS_235/DTI_RD.nii.gz,791214,788650,cf2102a2,file
NII_Data_sharing_MECFS/CFS_235/NII_AD.nii,3743200,789562,c5cc1a1a,file
NII_Data_sharing_MECFS/CFS_235/NII_FA.nii,3743200,806282,6420086a,file
NII_Data_sharing_MECFS/CFS_235/NII_FF.nii,3743200,797612,5e12b701,file
NII_Data_sharing_MECFS/CFS_235/NII_HR.nii,3743200,788317,7b9d3c65,file
NII_Data_sharing_MECFS/CFS_235/NII_MD.nii,3743200,798420,6071e2ea,file
NII_Data_sharing_MECFS/CFS_235/NII_RD.nii,3743200,805875,93d3bbb5,file
NII_Data_sharing_MECFS/CFS_235/NII_RF.nii,3743200,794089,cabe0442,file
NII_Data_sharing_MECFS/CFS_237/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_237/DTI_AD.nii.gz,730815,727897,6b6f34f7,file
NII_Data_sharing_MECFS/CFS_237/DTI_FA.nii.gz,760104,757317,699056ba,file
NII_Data_sharing_MECFS/CFS_237/DTI_MD.nii.gz,745083,742162,454c3108,file
NII_Data_sharing_MECFS/CFS_237/DTI_RD.nii.gz,755227,752453,0c099ed9,file
NII_Data_sharing_MECFS/CFS_237/NII_AD.nii,3743200,754532,20218af3,file
NII_Data_sharing_MECFS/CFS_237/NII_FA.nii,3743200,771198,29560055,file
NII_Data_sharing_MECFS/CFS_237/NII_FF.nii,3743200,762565,24498436,file
NII_Data_sharing_MECFS/CFS_237/NII_HR.nii,3743200,754718,67ca6214,file
NII_Data_sharing_MECFS/CFS_237/NII_MD.nii,3743200,762617,906f5e3f,file
NII_Data_sharing_MECFS/CFS_237/NII_RD.nii,3743200,770500,4000182c,file
NII_Data_sharing_MECFS/CFS_237/NII_RF.nii,3743200,759954,25166764,file
NII_Data_sharing_MECFS/CFS_238/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_238/DTI_AD.nii.gz,738658,735535,c35cf89d,file
NII_Data_sharing_MECFS/CFS_238/DTI_FA.nii.gz,767744,764774,02a8b789,file
NII_Data_sharing_MECFS/CFS_238/DTI_MD.nii.gz,751769,748570,ab88a1f7,file
NII_Data_sharing_MECFS/CFS_238/DTI_RD.nii.gz,762934,759987,af1c3fd6,file
NII_Data_sharing_MECFS/CFS_238/NII_AD.nii,3743200,761307,8eb5e120,file
NII_Data_sharing_MECFS/CFS_238/NII_FA.nii,3743200,776657,83e0d916,file
NII_Data_sharing_MECFS/CFS_238/NII_FF.nii,3743200,768769,07001e1f,file
NII_Data_sharing_MECFS/CFS_238/NII_HR.nii,3743200,761942,3d8771aa,file
NII_Data_sharing_MECFS/CFS_238/NII_MD.nii,3743200,769256,7c45f8b6,file
NII_Data_sharing_MECFS/CFS_238/NII_RD.nii,3743200,777426,9f18eb74,file
NII_Data_sharing_MECFS/CFS_238/NII_RF.nii,3743200,766460,9b4bb2e9,file
NII_Data_sharing_MECFS/CFS_251/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_251/DTI_AD.nii.gz,622152,618993,edaf405f,file
NII_Data_sharing_MECFS/CFS_251/DTI_FA.nii.gz,645736,642778,48934ffb,file
NII_Data_sharing_MECFS/CFS_251/DTI_MD.nii.gz,635216,632051,672bc774,file
NII_Data_sharing_MECFS/CFS_251/DTI_RD.nii.gz,641915,638845,124baaef,file
NII_Data_sharing_MECFS/CFS_251/NII_AD.nii,3743200,640912,e14a8bdb,file
NII_Data_sharing_MECFS/CFS_251/NII_FA.nii,3743200,653615,ad63c84b,file
NII_Data_sharing_MECFS/CFS_251/NII_FF.nii,3743200,647390,84ae3383,file
NII_Data_sharing_MECFS/CFS_251/NII_HR.nii,3743200,641930,3b38db84,file
NII_Data_sharing_MECFS/CFS_251/NII_MD.nii,3743200,647880,bdd37ca7,file
NII_Data_sharing_MECFS/CFS_251/NII_RD.nii,3743200,654494,339b244c,file
NII_Data_sharing_MECFS/CFS_251/NII_RF.nii,3743200,645317,35a34e27,file
NII_Data_sharing_MECFS/CFS_253/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_253/DTI_AD.nii.gz,772755,770069,17fa8918,file
NII_Data_sharing_MECFS/CFS_253/DTI_FA.nii.gz,803433,800853,d037f567,file
NII_Data_sharing_MECFS/CFS_253/DTI_MD.nii.gz,788566,785723,6cd75304,file
NII_Data_sharing_MECFS/CFS_253/DTI_RD.nii.gz,798718,796216,25d30ceb,file
NII_Data_sharing_MECFS/CFS_253/NII_AD.nii,3743200,799007,15f9b1ae,file
NII_Data_sharing_MECFS/CFS_253/NII_FA.nii,3743200,815561,f23d4132,file
NII_Data_sharing_MECFS/CFS_253/NII_FF.nii,3743200,807746,a7e498cd,file
NII_Data_sharing_MECFS/CFS_253/NII_HR.nii,3743200,802413,6304d435,file
NII_Data_sharing_MECFS/CFS_253/NII_MD.nii,3743200,808148,ae256f83,file
NII_Data_sharing_MECFS/CFS_253/NII_RD.nii,3743200,816240,1a6c6fd4,file
NII_Data_sharing_MECFS/CFS_253/NII_RF.nii,3743200,806130,dd95506d,file
NII_Data_sharing_MECFS/CFS_256/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_256/DTI_AD.nii.gz,719558,716451,e23d0928,file
NII_Data_sharing_MECFS/CFS_256/DTI_FA.nii.gz,748274,745339,28b3a947,file
NII_Data_sharing_MECFS/CFS_256/DTI_MD.nii.gz,730888,727779,c565ce80,file
NII_Data_sharing_MECFS/CFS_256/DTI_RD.nii.gz,743849,740905,d86e8b7a,file
NII_Data_sharing_MECFS/CFS_256/NII_AD.nii,3743200,742916,cc5440bf,file
NII_Data_sharing_MECFS/CFS_256/NII_FA.nii,3743200,758360,44a834e6,file
NII_Data_sharing_MECFS/CFS_256/NII_FF.nii,3743200,750417,0d935049,file
NII_Data_sharing_MECFS/CFS_256/NII_HR.nii,3743200,743053,faa2cd8a,file
NII_Data_sharing_MECFS/CFS_256/NII_MD.nii,3743200,750480,0a55de19,file
NII_Data_sharing_MECFS/CFS_256/NII_RD.nii,3743200,758276,207dcefc,file
NII_Data_sharing_MECFS/CFS_256/NII_RF.nii,3743200,748059,3c92686e,file
NII_Data_sharing_MECFS/CFS_259/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_259/DTI_AD.nii.gz,663974,660472,8efa0b45,file
NII_Data_sharing_MECFS/CFS_259/DTI_FA.nii.gz,688909,685554,1c4126fe,file
NII_Data_sharing_MECFS/CFS_259/DTI_MD.nii.gz,673861,670299,d851a63b,file
NII_Data_sharing_MECFS/CFS_259/DTI_RD.nii.gz,685372,682084,cb392ec5,file
NII_Data_sharing_MECFS/CFS_259/NII_AD.nii,3743200,682175,4a3d2ff4,file
NII_Data_sharing_MECFS/CFS_259/NII_FA.nii,3743200,695777,3953e487,file
NII_Data_sharing_MECFS/CFS_259/NII_FF.nii,3743200,688521,e0dbe2d3,file
NII_Data_sharing_MECFS/CFS_259/NII_HR.nii,3743200,682084,ef9dccbe,file
NII_Data_sharing_MECFS/CFS_259/NII_MD.nii,3743200,689026,c379e993,file
NII_Data_sharing_MECFS/CFS_259/NII_RD.nii,3743200,695840,d0d3e318,file
NII_Data_sharing_MECFS/CFS_259/NII_RF.nii,3743200,686372,37319e23,file
NII_Data_sharing_MECFS/CFS_261/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_261/DTI_AD.nii.gz,742137,739168,c7c8e35d,file
NII_Data_sharing_MECFS/CFS_261/DTI_FA.nii.gz,772388,769537,00f4a804,file
NII_Data_sharing_MECFS/CFS_261/DTI_MD.nii.gz,758327,755251,e3c48feb,file
NII_Data_sharing_MECFS/CFS_261/DTI_RD.nii.gz,767012,764147,c04101f5,file
NII_Data_sharing_MECFS/CFS_261/NII_AD.nii,3743200,767155,56f62711,file
NII_Data_sharing_MECFS/CFS_261/NII_FA.nii,3743200,782955,e2c5a2c0,file
NII_Data_sharing_MECFS/CFS_261/NII_FF.nii,3743200,775413,5c5f752a,file
NII_Data_sharing_MECFS/CFS_261/NII_HR.nii,3743200,770134,9ac29be7,file
NII_Data_sharing_MECFS/CFS_261/NII_MD.nii,3743200,776346,38f3bb28,file
NII_Data_sharing_MECFS/CFS_261/NII_RD.nii,3743200,783539,bd044467,file
NII_Data_sharing_MECFS/CFS_261/NII_RF.nii,3743200,773724,9a78a59f,file
NII_Data_sharing_MECFS/CFS_267/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_267/DTI_AD.nii.gz,733742,730441,4e186800,file
NII_Data_sharing_MECFS/CFS_267/DTI_FA.nii.gz,761197,758013,a1c0a382,file
NII_Data_sharing_MECFS/CFS_267/DTI_MD.nii.gz,749902,746621,bef307f2,file
NII_Data_sharing_MECFS/CFS_267/DTI_RD.nii.gz,758073,754865,8d7f1971,file
NII_Data_sharing_MECFS/CFS_267/NII_AD.nii,3743200,752529,f78c516b,file
NII_Data_sharing_MECFS/CFS_267/NII_FA.nii,3743200,766799,ea13c663,file
NII_Data_sharing_MECFS/CFS_267/NII_FF.nii,3743200,758509,6b681af3,file
NII_Data_sharing_MECFS/CFS_267/NII_HR.nii,3743200,753312,87d7615b,file
NII_Data_sharing_MECFS/CFS_267/NII_MD.nii,3743200,759820,6246e692,file
NII_Data_sharing_MECFS/CFS_267/NII_RD.nii,3743200,767709,03eac2fc,file
NII_Data_sharing_MECFS/CFS_267/NII_RF.nii,3743200,757281,ebe29c30,file
NII_Data_sharing_MECFS/CFS_270/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_270/DTI_AD.nii.gz,695373,692093,20d1af5d,file
NII_Data_sharing_MECFS/CFS_270/DTI_FA.nii.gz,722061,718924,14281019,file
NII_Data_sharing_MECFS/CFS_270/DTI_MD.nii.gz,706992,703595,2c61bc61,file
NII_Data_sharing_MECFS/CFS_270/DTI_RD.nii.gz,718607,715458,8896f284,file
NII_Data_sharing_MECFS/CFS_270/NII_AD.nii,3743200,714762,2dbba991,file
NII_Data_sharing_MECFS/CFS_270/NII_FA.nii,3743200,729839,711a500e,file
NII_Data_sharing_MECFS/CFS_270/NII_FF.nii,3743200,721334,a808c0b4,file
NII_Data_sharing_MECFS/CFS_270/NII_HR.nii,3743200,715071,43798af3,file
NII_Data_sharing_MECFS/CFS_270/NII_MD.nii,3743200,721892,295b89db,file
NII_Data_sharing_MECFS/CFS_270/NII_RD.nii,3743200,729395,82e31eea,file
NII_Data_sharing_MECFS/CFS_270/NII_RF.nii,3743200,719568,b8d6c7b5,file
NII_Data_sharing_MECFS/CFS_271/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_271/DTI_AD.nii.gz,658170,654627,6725a621,file
NII_Data_sharing_MECFS/CFS_271/DTI_FA.nii.gz,683159,679847,c60ff895,file
NII_Data_sharing_MECFS/CFS_271/DTI_MD.nii.gz,670756,667203,7c237e47,file
NII_Data_sharing_MECFS/CFS_271/DTI_RD.nii.gz,680115,676825,a58ba482,file
NII_Data_sharing_MECFS/CFS_271/NII_AD.nii,3743200,676082,e60af902,file
NII_Data_sharing_MECFS/CFS_271/NII_FA.nii,3743200,690334,211962ea,file
NII_Data_sharing_MECFS/CFS_271/NII_FF.nii,3743200,682929,8ab276e0,file
NII_Data_sharing_MECFS/CFS_271/NII_HR.nii,3743200,677479,a49ce336,file
NII_Data_sharing_MECFS/CFS_271/NII_MD.nii,3743200,683590,3933e36c,file
NII_Data_sharing_MECFS/CFS_271/NII_RD.nii,3743200,690389,6e274497,file
NII_Data_sharing_MECFS/CFS_271/NII_RF.nii,3743200,681258,1b4bf4ee,file
NII_Data_sharing_MECFS/CFS_272/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_272/DTI_AD.nii.gz,674386,670849,bc4060db,file
NII_Data_sharing_MECFS/CFS_272/DTI_FA.nii.gz,701242,697883,b2f7ea38,file
