measurement_column,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale_Reference
SeqId,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale_Reference
10336-3_3,10336-3_3,SL019100,E3 ubiquitin-protein ligase CHIP,CHIP,Q9UNE7,10273,STUB1,Human,RFU,Protein,20,23.3
10337-83_3,10337-83_3,SL007136,CCAAT/enhancer-binding protein beta,CEBPB,P17676,1051,CEBPB,Human,RFU,Protein,20,20.55
10339-48_3,10339-48_3,SL001731,Gamma-enolase,NSE,P09104,2026,ENO2,Human,RFU,Protein,20,26202.5
10342-55_3,10342-55_3,SL019096,E3 SUMO-protein ligase PIAS4,PIAS4,Q8N2W9,51588,PIAS4,Human,RFU,Protein,20,17.3
10344-334_3,10344-334_3,SL005173,Interleukin-10 receptor subunit alpha,IL-10 Ra,Q13651,3587,IL10RA,Human,RFU,Protein,20,123.85
10346-5_3,10346-5_3,SL007221,Signal transducer and activator of transcription 3,STAT3,P40763,6774,STAT3,Human,RFU,Protein,20,164.14999999999998
10351-51_3,10351-51_3,SL007108,Interferon regulatory factor 1,IRF1,P10914,3659,IRF1,Human,RFU,Protein,20,135.85000000000002
10356-21_3,10356-21_3,SL000455,Transcription factor AP-1,c-Jun,P05412,3725,JUN,Human,RFU,Protein,20,41.85
10358-33_3,10358-33_3,SL003755,Induced myeloid leukemia cell differentiation protein Mcl-1,Mcl-1,Q07820,4170,MCL1,Human,RFU,Protein,20,58.400000000000006
10361-25_3,10361-25_3,SL014684,2'-5'-oligoadenylate synthase 1,OAS1,P00973,4938,OAS1,Human,RFU,Protein,20,27.6
10362-35_3,10362-35_3,SL002565,Myc proto-oncogene protein,c-Myc,P01106,4609,MYC,Human,RFU,Protein,20,25.2
10363-13_3,10363-13_3,SL004097,Mothers against decapentaplegic homolog 3,SMAD3,P84022,4088,SMAD3,Human,RFU,Protein,20,61.9
10364-6_3,10364-6_3,SL004101,Mothers against decapentaplegic homolog 2,SMAD2,Q15796,4087,SMAD2,Human,RFU,Protein,20,34.650000000000006
10365-132_3,10365-132_3,SL005184,Interleukin-23,IL-23,"P29460, Q9NPF7",3593 51561,IL12B IL23A,Human,RFU,Protein,20,87.4
10366-11_3,10366-11_3,SL001728,Platelet-derived growth factor receptor alpha,PDGFRA,P16234,5156,PDGFRA,Human,RFU,Protein,20,526.9
10367-62_3,10367-62_3,SL001716,Interleukin-12,IL-12,"P29459,  P29460",3592 3593,IL12A IL12B,Human,RFU,Protein,20,18.700000000000003
10370-21_3,10370-21_3,SL004396,Signal transducer and activator of transcription 1-alpha/beta,STAT1,P42224,6772,STAT1,Human,RFU,Protein,20,21.8
10372-18_3,10372-18_3,SL007229,Signal transducer and activator of transcription 6,STAT6,P42226,6778,STAT6,Human,RFU,Protein,20,60.45
10990-21_3,10990-21_3,SL017128,Leucine-rich repeat serine/threonine-protein kinase 2,LRRK2,Q5S007,,LRRK2,Human,RFU,Protein,20,296.45
11067-13_3,11067-13_3,SL001791,Osteocalcin,Osteocalcin,P02818,632,BGLAP,Human,RFU,Protein,20,1055.3
11071-1_3,11071-1_3,SL000481,Interleukin-5,IL-5,P05113,3567,IL5,Human,RFU,Protein,20,24.55
11081-1_3,11081-1_3,SL007151,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",GPDA,P21695,2819,GPD1,Human,RFU,Protein,20,105.55000000000001
11089-7_3,11089-7_3,SL000459,Immunoglobulin A,IgA,P01876 P01877,3493 3494,IGHA1 IGHA2,Human,RFU,Protein,20,52272.8
11094-104_3,11094-104_3,SL007361,Galectin-10,LPPL,Q05315,1178,CLC,Human,RFU,Protein,20,37.35
11096-57_3,11096-57_3,SL018921,HemK methyltransferase family member 2,HEMK2,Q9Y5N5,29104,N6AMT1,Human,RFU,Protein,20,308.25
11098-1_3,11098-1_3,SL007953,Pyridoxal kinase,PDXK,O00764,8566,PDXK,Human,RFU,Protein,20,36.45
11101-18_3,11101-18_3,SL004489,Toll-like receptor 4,TLR4,O00206,7099,TLR4,Human,RFU,Protein,20,21.15
11102-22_3,11102-22_3,SL012561,Regenerating islet-derived protein 4,REG4,Q9BYZ8,83998,REG4,Human,RFU,Protein,20,482.20000000000005
11103-24_3,11103-24_3,SL000448,Heat shock protein beta-1,HSP 27,P04792,3315,HSPB1,Human,RFU,Protein,20,33.2
11104-13_3,11104-13_3,SL003340,Chitinase-3-like protein 1,YKL-40,P36222,1116,CHI3L1,Human,RFU,Protein,20,242778.8
11105-171_3,11105-171_3,SL003650,Alpha-enolase,Alpha enolase,P06733,2023,ENO1,Human,RFU,Protein,20,57735.5
11510-31_3,11510-31_3,SL005699,Apolipoprotein L1,Apo L1,O14791,8542,APOL1,Human,RFU,Protein,20,23575.45
11513-92_3,11513-92_3,SL002722,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,CD38,P28907,952,CD38,Human,RFU,Protein,20,50.2
11514-196_3,11514-196_3,SL004557,CD59 glycoprotein,CD59,P13987,966,CD59,Human,RFU,Protein,20,27448.050000000003
11516-7_3,11516-7_3,SL006131,"Fatty acid-binding protein, liver",FABPL,P07148,2168,FABP1,Human,RFU,Protein,20,31.75
12060-28_3,12060-28_3,SL004345,Growth/differentiation factor 11,GDF-11,O95390,10220,GDF11,Human,RFU,Protein,20,533.2
13088-397_3,13088-397_3,SL000137,Betacellulin,BTC,P35070,685,BTC,Human,RFU,Protein,20,25.9
13089-6_3,13089-6_3,SL003349,Hypoxia-inducible factor 1-alpha,HIF-1a,Q16665,3091,HIF1A,Human,RFU,Protein,20,24.85
13090-17_3,13090-17_3,SL004827,Protein S100-A6,S100A6,P06703,6277,S100A6,Human,RFU,Protein,20,4491.85
13093-6_3,13093-6_3,SL005430,Secreted and transmembrane protein 1,SECTM1,Q8WVN6,6398,SECTM1,Human,RFU,Protein,20,857.1
13094-75_3,13094-75_3,SL018509,R-spondin-3,RSPO3,Q9BXY4,84870,RSPO3,Human,RFU,Protein,20,260.35
13095-51_3,13095-51_3,SL005357,Lithostathine-1-alpha,PSP,P05451,5967,REG1A,Human,RFU,Protein,20,15064.8
13097-11_3,13097-11_3,SL003774,Bcl-2-like protein 2,Apoptosis regulator Bcl-W,Q92843,599,BCL2L2,Human,RFU,Protein,20,23.1
13098-93_3,13098-93_3,SL003320,Vascular endothelial growth factor D,VEGF-D,O43915,2277,FIGF,Human,RFU,Protein,20,802.0999999999999
13101-60_3,13101-60_3,SL007631,Sclerostin,SOST,Q9BQB4,50964,SOST,Human,RFU,Protein,20,60.8
13102-1_3,13102-1_3,SL012769,Protein FAM3D,FAM3D,Q96BQ1,131177,FAM3D,Human,RFU,Protein,20,112.95
13103-125_3,13103-125_3,SL009328,Chorionic somatomammotropin hormone,CSH,P0DML2 P0DML3,1442 1443,CSH1 CSH2,Human,RFU,Protein,20,230.6
13104-32_3,13104-32_3,SL008614,Ephrin-B1,EFNB1,P98172,1947,EFNB1,Human,RFU,Protein,20,13446.900000000001
13105-7_3,13105-7_3,SL007311,Synaptosomal-associated protein 25,SNP25,P60880,6616,SNAP25,Human,RFU,Protein,20,28.75
13107-9_3,13107-9_3,SL008402,Ly6/PLAUR domain-containing protein 3,LYPD3,O95274,27076,LYPD3,Human,RFU,Protein,20,32.3
13109-82_3,13109-82_3,SL008810,Neuronal growth regulator 1,NEGR1,Q7Z3B1,257194,NEGR1,Human,RFU,Protein,20,94900.65
13111-79_3,13111-79_3,SL007223,B-cell lymphoma 6 protein,BCL6,P41182,604,BCL6,Human,RFU,Protein,20,152.60000000000002
13112-179_3,13112-179_3,SL009349,Follistatin-related protein 1,FSTL1,Q12841,11167,FSTL1,Human,RFU,Protein,20,133207.2
13113-7_3,13113-7_3,SL002688,Osteopontin,Osteopontin,P10451,6696,SPP1,Human,RFU,Protein,20,31256.45
13114-50_3,13114-50_3,SL006230,Lumican,Lumican,P51884,4060,LUM,Human,RFU,Protein,20,38199.25
13116-25_3,13116-25_3,SL008931,CD177 antigen,CD177,Q8N6Q3,57126,CD177,Human,RFU,Protein,20,1343.35
13117-232_3,13117-232_3,SL018256,Choline/ethanolamine kinase,CHKB,Q9Y259,1120,CHKB,Human,RFU,Protein,20,96.65
13118-5_3,13118-5_3,SL011888,SPARC-related modular calcium-binding protein 1,SMOC1,Q9H4F8,64093,SMOC1,Human,RFU,Protein,20,102716.4
13119-26_3,13119-26_3,SL004467,Protein Z-dependent protease inhibitor,protein Z inhibitor,Q9UK55,51156,SERPINA10,Human,RFU,Protein,20,122.75
13122-19_3,13122-19_3,SL008360,Leucine-rich repeat transmembrane protein FLRT2,FLRT2,O43155,23768,FLRT2,Human,RFU,Protein,20,5197.1
13123-3_3,13123-3_3,SL008372,Leucine-rich repeat transmembrane protein FLRT3,FLRT3,Q9NZU0,23767,FLRT3,Human,RFU,Protein,20,727.9
13124-20_3,13124-20_3,SL018587,Immunoglobulin superfamily containing leucine-rich repeat protein 2,ISLR2,Q6UXK2,57611,ISLR2,Human,RFU,Protein,20,13778.45
13125-45_3,13125-45_3,SL000616,Vitronectin,Vitronectin,P04004,7448,VTN,Human,RFU,Protein,20,8931.2
13126-52_3,13126-52_3,SL008631,Desmocollin-2,DSC2,Q02487,1824,DSC2,Human,RFU,Protein,20,21716.45
13129-40_3,13129-40_3,SL007070,Low-density lipoprotein receptor,LDLR,P01130,3949,LDLR,Human,RFU,Protein,20,19.75
13130-150_3,13130-150_3,SL007272,Hexokinase-2,HXK2,P52789,3099,HK2,Human,RFU,Protein,20,24.7
13131-5_3,13131-5_3,SL011180,Hexokinase-1,HXK1,P19367,3098,HK1,Human,RFU,Protein,20,86.0
13132-14_3,13132-14_3,SL008522,Semaphorin-5A,SEM5A,Q13591,9037,SEMA5A,Human,RFU,Protein,20,3022.55
13133-73_3,13133-73_3,SL007033,Latent-transforming growth factor beta-binding protein 4,LTBP4,Q8N2S1,8425,LTBP4,Human,RFU,Protein,20,10856.2
14114-18_3,14114-18_3,SL019019,PILR alpha-associated neural protein,PIANP,Q8IYJ0,196500,PIANP,Human,RFU,Protein,20,92250.25
14115-34_3,14115-34_3,SL002782,Adrenomedullin,Adrenomedullin,P35318,133,ADM,Human,RFU,Protein,20,230.64999999999998
14116-129_3,14116-129_3,SL004821,Protein S100-A4,S100A4,P26447,6275,S100A4,Human,RFU,Protein,20,1028.85
14120-2_3,14120-2_3,SL018629,E3 ubiquitin-protein ligase RNF43,RNF43,Q68DV7,54894,RNF43,Human,RFU,Protein,20,58.45
14121-24_3,14121-24_3,SL004159,Tumor necrosis factor receptor superfamily member 10D,TRAIL R4,Q9UBN6,8793,TNFRSF10D,Human,RFU,Protein,20,145.6
14122-132_3,14122-132_3,SL018971,E3 ubiquitin-protein ligase ZNRF3,ZNRF3,Q9ULT6,84133,ZNRF3,Human,RFU,Protein,20,23.4
14123-34_3,14123-34_3,SL017424,Platelet receptor Gi24,GI24,Q9H7M9,,C10orf54,Human,RFU,Protein,20,532.85
14124-6_3,14124-6_3,SL004843,Ephrin-A2,Ephrin-A2,O43921,1943,EFNA2,Human,RFU,Protein,20,37487.45
14125-5_3,14125-5_3,SL004747,Apolipoprotein M,ApoM,O95445,55937,APOM,Human,RFU,Protein,20,142.75
14127-240_3,14127-240_3,SL001880,Interferon beta,IFN-b,P01574,3456,IFNB1,Human,RFU,Protein,20,34.3
14128-121_3,14128-121_3,SL017106,Interferon alpha-10,IFN10,P01566,3446,IFNA10,Human,RFU,Protein,20,21.0
14129-1_3,14129-1_3,SL019978,Interferon alpha-7,IFNA7,P01567,,IFNA7,Human,RFU,Protein,20,24.4
14131-37_3,14131-37_3,SL007274,Ephrin-B2,EFNB2,P52799,1948,EFNB2,Human,RFU,Protein,20,19450.9
14132-21_3,14132-21_3,SL020171,HERV-H LTR-associating protein 2,HHLA2,Q9UM44,,HHLA2,Human,RFU,Protein,20,203.35
14133-93_3,14133-93_3,SL000145,Interleukin-1 receptor type 2,IL-1 sRII,P27930,7850,IL1R2,Human,RFU,Protein,20,997.4499999999999
14134-49_3,14134-49_3,SL015046,Amphoterin-induced protein 2,AMGO2,Q86SJ2,347902,AMIGO2,Human,RFU,Protein,20,224.45
14135-3_3,14135-3_3,SL020172,Relaxin receptor 1,RXFP1,Q9HBX9,,RXFP1,Human,RFU,Protein,20,20.8
14136-234_3,14136-234_3,SL007696,Complement component C1q receptor,C1QR1,Q9NPY3,22918,CD93,Human,RFU,Protein,20,797.7
14139-16_3,14139-16_3,SL007828,Neuregulin-4,NRG4,Q8WWG1,145957,NRG4,Human,RFU,Protein,20,82.35
14143-8_3,14143-8_3,SL014983,Histone H2B type 2-E,H2B2E,Q16778,8349,HIST2H2BE,Human,RFU,Protein,20,3448.1
14144-3_3,14144-3_3,SL019979,Histone H2A type 3,H2A3,Q7L7L0,,HIST3H2A,Human,RFU,Protein,20,1307.05
14146-92_3,14146-92_3,SL008158,Histone H3.1,H31,P68431,8350,HIST1H3A,Human,RFU,Protein,20,443.59999999999997
14147-50_3,14147-50_3,SL001802,Interferon gamma,IFN-g,P01579,3458,IFNG,Human,RFU,Protein,20,3660.75
14149-9_3,14149-9_3,SL005179,Interleukin-36 beta,IL-1F8,Q9NZH7,27177,IL36B,Human,RFU,Protein,20,23.6
14150-7_3,14150-7_3,SL005177,Interleukin-36 alpha,IL-1F6,Q9UHA7,27179,IL36A,Human,RFU,Protein,20,105.30000000000001
14151-4_3,14151-4_3,SL015510,Ubiquitin-like protein ISG15,UCRP,P05161,9636,ISG15,Human,RFU,Protein,20,95.0
14153-8_3,14153-8_3,SL004139,Ephrin-A3,Ephrin-A3,P52797,1944,EFNA3,Human,RFU,Protein,20,40734.75
14156-33_3,14156-33_3,SL004815,14-3-3 protein beta/alpha,14-3-3 protein beta/alpha,P31946,7529,YWHAB,Human,RFU,Protein,20,20256.9
14157-21_3,14157-21_3,SL004984,14-3-3 protein epsilon,14-3-3E,P62258,7531,YWHAE,Human,RFU,Protein,20,1912.4
14158-17_3,14158-17_3,SL003848,Annexin A5,Annexin V,P08758,308,ANXA5,Human,RFU,Protein,20,47.7
14583-49_3,14583-49_3,SL004357,Growth/differentiation factor 8,Myostatin,O14793,2660,MSTN,Human,RFU,Protein,20,178.5
2171-12_5,2171-12_5,HCE001796,HCE001796,HCE001796,HCE001796,HCE001796,HCE001796,Human,RFU,Hybridization Control Elution,0,108340.75
2178-55_5,2178-55_5,HCE003167,HCE003167,HCE003167,HCE003167,HCE003167,HCE003167,Human,RFU,Hybridization Control Elution,0,20153.35
2182-54_1,2182-54_1,SL000318,Complement C4b,C4b,P0C0L4  P0C0L5,720 721,C4A C4B,Human,RFU,Protein,20,59489.399999999994
2190-55_1,2190-55_1,SL002662,Coagulation Factor XI,Coagulation Factor XI,P03951,2160,F11,Human,RFU,Protein,20,3177.45
2192-63_10,2192-63_10,SL003168,C-C motif chemokine 27,CTACK,Q9Y4X3,10850,CCL27,Human,RFU,Protein,20,24.25
2194-91_5,2194-91_5,HCE000414,HCE000414,HCE000414,HCE000414,HCE000414,HCE000414,Human,RFU,Hybridization Control Elution,0,32272.4
2201-17_6,2201-17_6,SL000403,Endostatin,Endostatin,P39060,80781,COL18A1,Human,RFU,Protein,20,25523.4
2211-9_6,2211-9_6,SL000591,Metalloproteinase inhibitor 1,TIMP-1,P01033,7076,TIMP1,Human,RFU,Protein,20,95750.4
2212-69_1,2212-69_1,SL000053,Tissue-type plasminogen activator,tPA,P00750,5327,PLAT,Human,RFU,Protein,20,68.4
2229-54_5,2229-54_5,HCE003183,HCE003183,HCE003183,HCE003183,HCE003183,HCE003183,Human,RFU,Hybridization Control Elution,0,3307.6499999999996
2247-20_11,2247-20_11,SL004332,Prokineticin-1,EG-VEGF,P58294,84432,PROK1,Human,RFU,Protein,20,26.3
2249-25_4,2249-25_4,HCE004333,HCE004333,HCE004333,HCE004333,HCE004333,HCE004333,Human,RFU,Hybridization Control Elution,0,492.75
2273-34_4,2273-34_4,HCE004359,HCE004359,HCE004359,HCE004359,HCE004359,HCE004359,Human,RFU,Hybridization Control Elution,0,1007.1
2278-61_4,2278-61_4,SL000592,Metalloproteinase inhibitor 2,TIMP-2,P16035,7077,TIMP2,Human,RFU,Protein,20,239331.35
2288-7_4,2288-7_4,HCE004331,HCE004331,HCE004331,HCE004331,HCE004331,HCE004331,Human,RFU,Hybridization Control Elution,0,111.05
2305-52_4,2305-52_4,HCE003300,HCE003300,HCE003300,HCE003300,HCE003300,HCE003300,Human,RFU,Hybridization Control Elution,0,1868.9
2312-13_4,2312-13_4,HCE000483,HCE000483,HCE000483,HCE000483,HCE000483,HCE000483,Human,RFU,Hybridization Control Elution,0,216.45
2333-72_1,2333-72_1,SL000584,Transforming growth factor beta-1,TGF-b1,P01137,7040,TGFB1,Human,RFU,Protein,20,52.95
2358-19_2,2358-19_2,SL003322,Vascular endothelial growth factor receptor 3,VEGF sR3,P35916,2324,FLT4,Human,RFU,Protein,20,658.4000000000001
2359-65_4,2359-65_4,HCE004152,HCE004152,HCE004152,HCE004152,HCE004152,HCE004152,Human,RFU,Hybridization Control Elution,0,60.099999999999994
2381-52_4,2381-52_4,SL000319,Complement C5,C5,P01031,727,C5,Human,RFU,Protein,20,18181.75
2418-55_9,2418-55_9,SL000276,Apolipoprotein E,Apo E,P02649,348,APOE,Human,RFU,Protein,20,275357.05
2421-7_3,2421-7_3,SL003951,Brain-derived neurotrophic factor,BDNF,P23560,627,BDNF,Human,RFU,Protein,20,29.35
2429-27_4,2429-27_4,SL000324,Complement component C8,C8,"P07357,P07358,P07360",731 732 733,C8A C8B C8G,Human,RFU,Protein,20,34.95
2430-52_7,2430-52_7,HCE000342,HCE000342,HCE000342,HCE000342,HCE000342,HCE000342,Human,RFU,Hybridization Control Elution,0,68097.75
2431-17_3,2431-17_3,SL000345,Cathepsin G,Cathepsin G,P08311,1511,CTSG,Human,RFU,Protein,20,57.55
2436-49_4,2436-49_4,SL004016,C-X-C motif chemokine 16,"CXCL16, soluble",Q9H2A7,58191,CXCL16,Human,RFU,Protein,20,12651.7
2441-2_4,2441-2_4,SL004333,Fibroblast growth factor 10,FGF-10,O15520,2255,FGF10,Human,RFU,Protein,20,37.2
2443-10_4,2443-10_4,SL004342,Fibroblast growth factor 8 isoform B,FGF-8B,P55075,2253,FGF8,Human,RFU,Protein,20,40.6
2447-7_4,2447-7_4,SL004066,Group IIE secretory phospholipase A2,GIIE,Q9NZK7,30814,PLA2G2E,Human,RFU,Protein,20,21.450000000000003
2449-1_4,2449-1_4,SL004182,Calcium-dependent phospholipase A2,GV,P39877,5322,PLA2G5,Human,RFU,Protein,20,59.95
2468-62_3,2468-62_3,SL000133,C-C motif chemokine 20,MIP-3a,P78556,6364,CCL20,Human,RFU,Protein,20,19.4
2474-54_5,2474-54_5,SL000573,Serum amyloid P-component,SAP,P02743,325,APCS,Human,RFU,Protein,20,29008.2
2475-1_3,2475-1_3,SL004010,Mast/stem cell growth factor receptor Kit,SCF sR,P10721,3815,KIT,Human,RFU,Protein,20,13865.1
2480-58_3,2480-58_3,SL003043,Metalloproteinase inhibitor 3,TIMP-3,P35625,7078,TIMP3,Human,RFU,Protein,20,835.05
2500-2_3,2500-2_3,SL004643,Angiopoietin-4,Angiopoietin-4,Q9Y264,51378,ANGPT4,Human,RFU,Protein,20,27.0
2501-51_3,2501-51_3,SL000055,Cadherin-1,Cadherin E,P12830,999,CDH1,Human,RFU,Protein,20,4288.9
2505-49_3,2505-49_3,SL004144,GDNF family receptor alpha-3,GFRa-3,O60609,2676,GFRA3,Human,RFU,Protein,20,44.55
2513-7_3,2513-7_3,HCE000104,HCE000104,HCE000104,HCE000104,HCE000104,HCE000104,Human,RFU,Hybridization Control Elution,0,7598.9
2514-65_3,2514-65_3,SL004142,Ephrin-B3,Ephrin-B3,Q15768,1949,EFNB3,Human,RFU,Protein,20,727.0
2515-14_3,2515-14_3,SL004143,GDNF family receptor alpha-2,GFRa-2,O00451,2675,GFRA2,Human,RFU,Protein,20,4342.6
2516-57_3,2516-57_3,SL003193,C-C motif chemokine 21,6Ckine,O00585,6366,CCL21,Human,RFU,Protein,20,2059.55
2524-56_3,2524-56_3,SL003280,High mobility group protein B1,HMG-1,P09429,3146,HMGB1,Human,RFU,Protein,20,64.7
2526-53_3,2526-53_3,SL002539,Tumor necrosis factor receptor superfamily member 11B,OPG,O00300,4982,TNFRSF11B,Human,RFU,Protein,20,105.15
2558-51_3,2558-51_3,SL000300,Beta-endorphin,b-Endorphin,P01189,5443,POMC,Human,RFU,Protein,20,31.200000000000003
2567-5_6,2567-5_6,SL003328,Complement factor I,Factor I,P05156,3426,CFI,Human,RFU,Protein,20,212653.55
2571-12_3,2571-12_3,SL000045,Insulin-like growth factor-binding protein 3,IGFBP-3,P17936,3486,IGFBP3,Human,RFU,Protein,20,538.75
2578-67_2,2578-67_2,SL000038,C-C motif chemokine 2,MCP-1,P13500,6347,CCL2,Human,RFU,Protein,20,228.25
2579-17_5,2579-17_5,SL000527,Matrix metalloproteinase-9,MMP-9,P14780,4318,MMP9,Human,RFU,Protein,20,964.3
2580-83_2,2580-83_2,SL001796,Myeloperoxidase,Myeloperoxidase,P05164,4353,MPO,Human,RFU,Protein,20,78.15
2585-2_5,2585-2_5,SL000546,Prolactin,PRL,P01236,5617,PRL,Human,RFU,Protein,20,3114.85
2597-8_3,2597-8_3,SL000002,Vascular endothelial growth factor A,VEGF,P15692,7422,VEGFA,Human,RFU,Protein,20,391.8
2598-9_3,2598-9_3,SL004126,Tumor necrosis factor receptor superfamily member 9,4-1BB,Q07011,3604,TNFRSF9,Human,RFU,Protein,20,23.5
2599-51_2,2599-51_2,SL003735,Tumor necrosis factor ligand superfamily member 9,4-1BB ligand,P41273,8744,TNFSF9,Human,RFU,Protein,20,28.0
2602-2_2,2602-2_2,SL001996,Angiopoietin-2,Angiopoietin-2,O15123,285,ANGPT2,Human,RFU,Protein,20,392.6
2603-61_2,2603-61_2,SL003738,T-lymphocyte activation antigen CD80,B7,P33681,941,CD80,Human,RFU,Protein,20,26.7
2605-49_2,2605-49_2,SL004180,Tumor necrosis factor receptor superfamily member 8,CD30,P28908,943,TNFRSF8,Human,RFU,Protein,20,199.45
2607-54_2,2607-54_2,SL004692,Cytokine receptor-like factor 1:Cardiotrophin-like cytokine factor 1 Complex,CLF-1/CLC Complex,O75462 Q9UBD9,9244 23529,CRLF1 CLCF1,Human,RFU,Protein,20,24.15
2609-59_2,2609-59_2,SL001777,Cystatin-C,Cystatin C,P01034,1471,CST3,Human,RFU,Protein,20,260582.95
2611-72_2,2611-72_2,SL004136,Tyrosine-protein kinase receptor TYRO3,Dtk,Q06418,7301,TYRO3,Human,RFU,Protein,20,882.55
2612-5_2,2612-5_2,SL004759,Eukaryotic translation initiation factor 5,eIF-5,P55010,1983,EIF5,Human,RFU,Protein,20,42.55
2614-28_2,2614-28_2,SL004140,Ephrin-A4,Ephrin-A4,P52798,1945,EFNA4,Human,RFU,Protein,20,365.65
2615-60_2,2615-60_2,SL004141,Ephrin-A5,Ephrin-A5,P52803,1946,EFNA5,Human,RFU,Protein,20,10291.099999999999
2616-23_18,2616-23_18,SL000009,Receptor tyrosine-protein kinase erbB-2,ERBB2,P04626,2064,ERBB2,Human,RFU,Protein,20,35.35
2617-56_35,2617-56_35,SL002519,Receptor tyrosine-protein kinase erbB-3,ERBB3,P21860,2065,ERBB3,Human,RFU,Protein,20,4142.85
2618-10_2,2618-10_2,SL003803,Receptor tyrosine-protein kinase erbB-4,ERBB4,Q15303,2066,ERBB4,Human,RFU,Protein,20,29.0
2619-72_2,2619-72_2,SL001890,Tumor-associated calcium signal transducer 2,GA733-1 protein,P09758,4070,TACSTD2,Human,RFU,Protein,20,36.2
2620-4_2,2620-4_2,SL003872,Interleukin-6 receptor subunit beta,"gp130, soluble",P40189,3572,IL6ST,Human,RFU,Protein,20,36873.1
2622-18_1,2622-18_1,SL004751,Heme oxygenase 2,HO-2,P30519,3163,HMOX2,Human,RFU,Protein,20,40.5
2623-54_4,2623-54_4,SL004697,Protein E7_HPV16,HPV E7 Type 16,P03129,1489079,Human-virus,Human papillomavirus type 16,RFU,Protein,20,24.95
2624-31_2,2624-31_2,SL004698,Protein E7_HPV18,HPV E7 Type18,P06788,1489089,Human-virus,Human papillomavirus type 18,RFU,Protein,20,41.15
2625-53_4,2625-53_4,SL017612,Heat shock protein HSP 90-alpha/beta,HSP 90a/b,P07900 P08238,,HSP90AA1 HSP90AB1,Human,RFU,Protein,20,2633.6000000000004
2630-12_2,2630-12_2,SL004588,Interleukin-1 Receptor accessory protein,IL-1 R AcP,Q9NPH3,3556,IL1RAP,Human,RFU,Protein,20,2430.3
2631-50_2,2631-50_2,SL004147,Interleukin-10 receptor subunit beta,IL-10 Rb,Q08334,3588,IL10RB,Human,RFU,Protein,20,52.95
2632-5_2,2632-5_2,SL004148,Interleukin-12 receptor subunit beta-1,IL-12 Rb1,P42701,3594,IL12RB1,Human,RFU,Protein,20,25.9
2633-52_2,2633-52_2,SL004149,Interleukin-13 receptor subunit alpha-1,IL-13 Ra1,P78552,3597,IL13RA1,Human,RFU,Protein,20,30.8
2634-2_2,2634-2_2,SL003307,Cytokine receptor common subunit gamma,IL-2 sRg,P31785,3561,IL2RG,Human,RFU,Protein,20,46.55
2635-61_2,2635-61_2,SL004646,Layilin,Layilin,Q6UX15,143903,LAYN,Human,RFU,Protein,20,2327.75
2636-10_2,2636-10_2,SL000509,Tumor necrosis factor receptor superfamily member 3,Lymphotoxin b R,P36941,4055,LTBR,Human,RFU,Protein,20,138.60000000000002
2637-77_2,2637-77_2,SL004579,Macrophage mannose receptor 1,Macrophage mannose receptor,P22897,4360,MRC1,Human,RFU,Protein,20,8321.85
2638-12_2,2638-12_2,SL004153,Macrophage colony-stimulating factor 1 receptor,M-CSF R,P07333,1436,CSF1R,Human,RFU,Protein,20,118200.55
2640-3_2,2640-3_2,SL004637,Macrophage-stimulating protein receptor,MSP R,Q04912,4486,MST1R,Human,RFU,Protein,20,24.9
2642-4_1,2642-4_1,SL004760,Platelet-activating factor acetylhydrolase IB subunit beta,PAFAH beta subunit,P68402,5049,PAFAH1B2,Human,RFU,Protein,20,483.5
2643-57_2,2643-57_2,SL004183,Cadherin-3,P-Cadherin,P22223,1001,CDH3,Human,RFU,Protein,20,463.9
2644-11_2,2644-11_2,SL000551,Protein kinase C alpha type,PKC-A,P17252,5578,PRKCA,Human,RFU,Protein,20,105.95
2645-54_1,2645-54_1,SL000557,Protein kinase C zeta type,PKC-Z,Q05513,5590,PRKCZ,Human,RFU,Protein,20,39.05
2647-66_2,2647-66_2,SL003648,Rab GDP dissociation inhibitor beta,Rab GDP dissociation inhibitor beta,P50395,2665,GDI2,Human,RFU,Protein,20,13271.65
2649-77_2,2649-77_2,SL003178,Intercellular adhesion molecule 3,sICAM-3,P32942,3385,ICAM3,Human,RFU,Protein,20,29.3
2652-15_1,2652-15_1,SL002506,Urokinase plasminogen activator surface receptor,suPAR,Q03405,5329,PLAUR,Human,RFU,Protein,20,3035.5
2654-19_1,2654-19_1,SL001992,Tumor necrosis factor receptor superfamily member 1A,TNF sR-I,P19438,7132,TNFRSF1A,Human,RFU,Protein,20,9570.0
2658-27_1,2658-27_1,SL004639,NT-3 growth factor receptor,TrkC,Q16288,4916,NTRK3,Human,RFU,Protein,20,4127.85
2665-26_2,2665-26_2,SL004672,Tumor necrosis factor receptor superfamily member 17,BCMA,Q02223,608,TNFRSF17,Human,RFU,Protein,20,4039.1499999999996
2666-53_2,2666-53_2,SL004081,Decorin,Bone proteoglycan II,P07585,1634,DCN,Human,RFU,Protein,20,3664.1499999999996
