member_name,size_bytes,compressed_size_bytes,crc32,type
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_373/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_373/DTI_AD.nii.gz,793874,791162,67f95f52,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_373/DTI_FA.nii.gz,825385,822775,2f9abf64,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_373/DTI_MD.nii.gz,809848,807048,555332b7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_373/DTI_RD.nii.gz,821628,819043,c92b2866,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_386/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_386/DTI_AD.nii.gz,657343,653721,fd8604eb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_386/DTI_FA.nii.gz,684048,680518,f630324d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_386/DTI_MD.nii.gz,669909,666177,822d96ba,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_386/DTI_RD.nii.gz,679439,675990,60ed8d22,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_388/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_388/DTI_AD.nii.gz,782960,779969,838d9508,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_388/DTI_FA.nii.gz,814912,812063,2dd3bc2e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_388/DTI_MD.nii.gz,800047,796975,330f17f5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_388/DTI_RD.nii.gz,810392,807565,421b43e2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_389/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_389/DTI_AD.nii.gz,694462,690404,b9ecec4a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_389/DTI_FA.nii.gz,722021,718145,da038f77,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_389/DTI_MD.nii.gz,708400,704352,7b65698b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_389/DTI_RD.nii.gz,717728,713854,7ba1b41a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_391/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_391/DTI_AD.nii.gz,756262,753783,2c89cbb5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_391/DTI_FA.nii.gz,785279,782924,57398733,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_391/DTI_MD.nii.gz,766862,764367,9ee8b14b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_391/DTI_RD.nii.gz,780366,778000,93c841d2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_393/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_393/DTI_AD.nii.gz,746863,743974,030712cd,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_393/DTI_FA.nii.gz,775895,773089,55c5dcd4,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_393/DTI_MD.nii.gz,759028,756006,e565998b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_393/DTI_RD.nii.gz,772208,769447,363161dc,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_395/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_395/DTI_AD.nii.gz,666102,662256,d0df9999,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_395/DTI_FA.nii.gz,692541,688873,74ad46f9,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_395/DTI_MD.nii.gz,675740,671902,bde8e609,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_395/DTI_RD.nii.gz,687659,684029,111ff1a1,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_396/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_396/DTI_AD.nii.gz,637378,633887,ed7fbb13,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_396/DTI_FA.nii.gz,661171,657823,78114d0d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_396/DTI_MD.nii.gz,648472,644923,a807adfb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_396/DTI_RD.nii.gz,657508,654139,401566ac,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_400/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_400/DTI_AD.nii.gz,778053,775621,5cb17ae2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_400/DTI_FA.nii.gz,807945,805599,900527a9,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_400/DTI_MD.nii.gz,799337,796998,69a097d3,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-GO/CFS_400/DTI_RD.nii.gz,803759,801364,2116509f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_007/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_007/DTI_AD.nii.gz,775220,772554,156e7557,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_007/DTI_FA.nii.gz,805690,803266,87d3a7b9,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_007/DTI_MD.nii.gz,790397,787624,3c5ef87c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_007/DTI_RD.nii.gz,800120,797652,fa0674ef,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_009/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_009/DTI_AD.nii.gz,781111,778640,a0489923,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_009/DTI_FA.nii.gz,814226,811920,4024f030,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_009/DTI_MD.nii.gz,796687,793893,84afff8e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_009/DTI_RD.nii.gz,807422,804978,6286e165,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_010/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_010/DTI_AD.nii.gz,712956,709915,84d8151e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_010/DTI_FA.nii.gz,742366,739449,013b582e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_010/DTI_MD.nii.gz,728526,725306,cea891c9,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_010/DTI_RD.nii.gz,737292,734372,9be0e41a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_014/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_014/DTI_AD.nii.gz,710965,708360,55d1b4a5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_014/DTI_FA.nii.gz,740093,737575,42780c20,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_014/DTI_MD.nii.gz,723592,720813,f2d5f354,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_014/DTI_RD.nii.gz,734143,731624,1fccb2a4,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_015/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_015/DTI_AD.nii.gz,712236,708989,f23b04f1,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_015/DTI_FA.nii.gz,740524,737414,baed06b6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_015/DTI_MD.nii.gz,726624,723208,af6ba29f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_015/DTI_RD.nii.gz,735892,732815,21b32b1e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_016/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_016/DTI_AD.nii.gz,719777,717445,554e8b11,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_016/DTI_FA.nii.gz,750947,748714,6f02e080,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_016/DTI_MD.nii.gz,733906,731426,050242c4,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_016/DTI_RD.nii.gz,745196,742955,296dfef4,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_017/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_017/DTI_AD.nii.gz,610062,606308,7bc9c2c1,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_017/DTI_FA.nii.gz,633370,629776,05d8184d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_017/DTI_MD.nii.gz,621701,617909,0faad7af,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_017/DTI_RD.nii.gz,630335,626727,ba489480,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_019/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_019/DTI_AD.nii.gz,742430,739825,1b6936ee,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_019/DTI_FA.nii.gz,774122,771658,b7da7c51,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_019/DTI_MD.nii.gz,757288,754452,cf9af66d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_019/DTI_RD.nii.gz,768121,765678,24da2482,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_027/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_027/DTI_AD.nii.gz,752983,750368,4dc574af,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_027/DTI_FA.nii.gz,782169,779837,9e290122,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_027/DTI_MD.nii.gz,769721,766948,f98e8b8e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_027/DTI_RD.nii.gz,778487,776077,fed7de4b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_028/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_028/DTI_AD.nii.gz,712225,709044,ab060f25,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_028/DTI_FA.nii.gz,740924,737810,a8b91aa7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_028/DTI_MD.nii.gz,726373,723018,630a6e6a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_028/DTI_RD.nii.gz,736010,732935,b344d46f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_033/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_033/DTI_AD.nii.gz,641411,638175,cb7881f2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_033/DTI_FA.nii.gz,666579,663501,bb4bb22c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_033/DTI_MD.nii.gz,652413,649042,004d8c77,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_033/DTI_RD.nii.gz,662729,659528,90f37caa,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_037/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_037/DTI_AD.nii.gz,752300,749336,c514f52d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_037/DTI_FA.nii.gz,782306,779485,b01a5210,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_037/DTI_MD.nii.gz,763919,760802,98856cc3,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_037/DTI_RD.nii.gz,776762,773976,39a465bb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_044/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_044/DTI_AD.nii.gz,712267,709441,cc927a50,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_044/DTI_FA.nii.gz,740631,737912,79144609,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_044/DTI_MD.nii.gz,724476,721500,4ada28ca,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_044/DTI_RD.nii.gz,735965,733246,8a38c348,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_046/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_046/DTI_AD.nii.gz,664661,661705,f7ca7c0d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_046/DTI_FA.nii.gz,690565,687697,d1bb001f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_046/DTI_MD.nii.gz,676477,673366,a4035ebe,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_046/DTI_RD.nii.gz,686235,683429,c7344076,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_048/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_048/DTI_AD.nii.gz,816578,814266,f20670ca,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_048/DTI_FA.nii.gz,850036,847853,86042a2d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_048/DTI_MD.nii.gz,828707,826286,6c979401,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_048/DTI_RD.nii.gz,843992,841823,5d613c08,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_052/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_052/DTI_AD.nii.gz,671157,667752,2483ed2e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_052/DTI_FA.nii.gz,698644,695417,b43eb70d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_052/DTI_MD.nii.gz,682393,678930,40e8d462,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_052/DTI_RD.nii.gz,693553,690267,99aef434,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_063/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_063/DTI_AD.nii.gz,725447,722788,a49fa013,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_063/DTI_FA.nii.gz,754873,752452,dd387bae,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_063/DTI_MD.nii.gz,739275,736430,1bd4ead9,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_063/DTI_RD.nii.gz,750350,747693,302d317e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_072/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_072/DTI_AD.nii.gz,671063,667891,cbc7da07,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_072/DTI_FA.nii.gz,697843,694988,ec776cfd,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_072/DTI_MD.nii.gz,680750,677564,efe6675a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_072/DTI_RD.nii.gz,693743,690611,60502d62,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_080/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_080/DTI_AD.nii.gz,712268,709314,149bb79e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_080/DTI_FA.nii.gz,740487,737680,6104c459,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_080/DTI_MD.nii.gz,726099,723010,1b1d8b23,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_080/DTI_RD.nii.gz,735560,732798,e82647de,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_083/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_083/DTI_AD.nii.gz,785326,782021,73789370,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_083/DTI_FA.nii.gz,817975,814830,180e59bf,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_083/DTI_MD.nii.gz,800990,797504,1e7bc639,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_083/DTI_RD.nii.gz,812224,809116,3b2a938a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_088/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_088/DTI_AD.nii.gz,691309,688329,92da5417,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_088/DTI_FA.nii.gz,717752,714945,22419c27,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_088/DTI_MD.nii.gz,707927,704862,6bacd5a4,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_088/DTI_RD.nii.gz,714330,711487,562c27a1,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_092/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_092/DTI_AD.nii.gz,712380,709462,eb2d95ab,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_092/DTI_FA.nii.gz,740168,737426,32420393,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_092/DTI_MD.nii.gz,729274,726157,62e7a58f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_092/DTI_RD.nii.gz,737003,734199,e9a3fc8a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_095/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_095/DTI_AD.nii.gz,726641,723896,017c4f58,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_095/DTI_FA.nii.gz,755647,753060,353b89c1,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_095/DTI_MD.nii.gz,741067,738157,b9349904,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_095/DTI_RD.nii.gz,750519,747963,6abe488b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_097/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_097/DTI_AD.nii.gz,753302,750378,3afc9e98,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_097/DTI_FA.nii.gz,784325,781654,362a32a8,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_097/DTI_MD.nii.gz,769359,766274,fd637504,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_097/DTI_RD.nii.gz,778863,776142,a348b5d6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_098/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_098/DTI_AD.nii.gz,791562,788963,3b8c4c73,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_098/DTI_FA.nii.gz,824133,821662,31ac1edc,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_098/DTI_MD.nii.gz,808998,806341,3164d2be,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_098/DTI_RD.nii.gz,818378,816029,872a3924,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_099/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_099/DTI_AD.nii.gz,740475,737946,2485abda,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_099/DTI_FA.nii.gz,770702,768344,93fce700,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_099/DTI_MD.nii.gz,756337,753678,50ba22f1,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_099/DTI_RD.nii.gz,765539,763243,7b8b19fb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_100/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_100/DTI_AD.nii.gz,691772,688573,d6248f0d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_100/DTI_FA.nii.gz,720755,717718,cb40949f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_100/DTI_MD.nii.gz,702012,698834,483796be,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_100/DTI_RD.nii.gz,714442,711503,12bb876c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_104/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_104/DTI_AD.nii.gz,697483,694566,99c5b222,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_104/DTI_FA.nii.gz,724863,722037,c2c10423,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_104/DTI_MD.nii.gz,712159,708756,8662cdbf,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_104/DTI_RD.nii.gz,720299,717316,7b6600c7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_107/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_107/DTI_AD.nii.gz,735117,732477,339f2183,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_107/DTI_FA.nii.gz,764321,761809,6c845d23,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_107/DTI_MD.nii.gz,743786,740948,4756e29f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_107/DTI_RD.nii.gz,759633,756941,66138a75,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_108/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_108/DTI_AD.nii.gz,775166,772792,57b9ab58,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_108/DTI_FA.nii.gz,807736,805473,8dd36b58,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_108/DTI_MD.nii.gz,792248,789709,adc5b0d6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_108/DTI_RD.nii.gz,802345,800166,75ac8123,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_112/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_112/DTI_AD.nii.gz,658029,654846,17156466,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_112/DTI_FA.nii.gz,683318,680287,c1808f23,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_112/DTI_MD.nii.gz,667875,664565,7a7d8b09,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_112/DTI_RD.nii.gz,678894,675883,ad66ad75,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_113/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_113/DTI_AD.nii.gz,791846,789218,0b475630,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_113/DTI_FA.nii.gz,824085,821627,ab7dabf8,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_113/DTI_MD.nii.gz,805675,802953,cda8c0df,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_113/DTI_RD.nii.gz,817844,815448,05232d6f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_114/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_114/DTI_AD.nii.gz,736422,733661,27e397a0,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_114/DTI_FA.nii.gz,766072,763498,e44f1fa9,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_114/DTI_MD.nii.gz,751104,748243,e324ca98,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_114/DTI_RD.nii.gz,760476,758040,b2ac6874,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_116/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_116/DTI_AD.nii.gz,738746,735773,e6ed6c71,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_116/DTI_FA.nii.gz,769938,767272,9ba446f8,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_116/DTI_MD.nii.gz,754083,750966,aacf8594,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_116/DTI_RD.nii.gz,763812,760978,9b36ec68,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_121/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_121/DTI_AD.nii.gz,666451,662808,279040a8,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_121/DTI_FA.nii.gz,691696,688140,e53f1247,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_121/DTI_MD.nii.gz,680129,676440,f889a426,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_121/DTI_RD.nii.gz,689154,685657,3245c279,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_122/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_122/DTI_AD.nii.gz,702655,699352,14c598cf,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_122/DTI_FA.nii.gz,730402,727221,acd731d6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_122/DTI_MD.nii.gz,713239,709932,896c4f42,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_122/DTI_RD.nii.gz,725783,722581,581172b3,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_123/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_123/DTI_AD.nii.gz,805017,802731,69fc827a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_123/DTI_FA.nii.gz,837624,835445,fcf7cc02,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_123/DTI_MD.nii.gz,818169,815783,bfa65a56,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_123/DTI_RD.nii.gz,830729,828669,276494bb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_129/,0,0,00000000,directory
